Time,Machine A,Machine B,Detector α 1,Detector α 2,Detector β 1 ,Detector β 2,Diverter ψ 1,Diverter ψ 2,Detector δ 1,Detector δ 2
hh:mm:ss,RPM,RPM,,,,,,,,
03:54:29,0,0,0,0,0,0,1,1,0,0
03:54:34,0,0,0,0,0,0,1,1,0,0
03:54:39,0,0,0,0,0,0,1,1,0,0
03:54:44,0,0,0,0,0,0,1,1,0,0
03:54:49,0,0,0,0,0,0,1,1,0,0
03:54:54,0,0,0,0,0,0,1,1,0,0
03:54:59,0,0,0,0,0,0,1,1,0,0
03:55:04,0,0,0,0,0,0,1,1,0,0
03:55:09,0,0,0,0,0,0,1,1,0,0
03:55:14,0,0,0,0,0,0,1,1,0,0
03:55:19,0,0,0,0,0,0,1,1,0,0
03:55:24,0,0,0,0,0,0,1,1,0,0
03:55:29,0,0,0,0,0,0,1,1,0,0
03:55:34,0,0,0,0,0,0,1,1,0,0
03:55:39,0,0,0,0,0,0,1,1,0,0
03:55:44,0,0,0,0,0,0,1,1,0,0
03:55:49,0,0,0,0,0,0,1,1,0,0
03:55:54,0,0,0,0,0,0,1,1,0,0
03:55:59,0,0,0,0,0,0,1,1,0,0
03:56:04,0,0,0,0,0,0,1,1,0,0
03:56:09,0,0,0,0,0,0,1,1,0,0
03:56:14,0,0,0,0,0,0,1,1,0,0
03:56:19,0,0,0,0,0,0,1,1,0,0
03:56:24,0,0,0,0,0,0,1,1,0,0
03:56:29,0,0,0,0,0,0,1,1,0,0
03:56:34,0,0,0,0,0,0,1,1,0,0
03:56:39,0,0,0,0,0,0,1,1,0,0
03:56:44,0,0,0,0,0,0,1,1,0,0
03:56:49,0,0,0,0,0,0,1,1,0,0
03:56:54,0,0,0,0,0,0,1,1,0,0
03:56:59,0,0,0,0,0,0,1,1,0,0
03:57:04,0,0,0,0,0,0,1,1,0,0
03:57:09,0,0,0,0,0,0,1,1,0,0
03:57:14,0,0,0,0,0,0,1,1,0,0
03:57:19,0,0,0,0,0,0,1,1,0,0
03:57:24,0,0,0,0,0,0,1,1,0,0
03:57:29,0,0,0,0,0,0,1,1,0,0
03:57:34,0,0,0,0,0,0,1,1,0,0
03:57:39,0,0,0,0,0,0,1,1,0,0
03:57:44,0,0,0,0,0,0,1,1,0,0
03:57:49,0,0,0,0,0,0,1,1,0,0
03:57:54,0,0,0,0,0,0,1,1,0,0
03:57:59,0,0,0,0,0,0,1,1,0,0
03:58:04,0,0,0,0,0,0,1,1,0,0
03:58:09,0,0,0,0,0,0,1,1,0,0
03:58:14,0,0,0,0,0,0,1,1,0,0
03:58:19,0,0,0,0,0,0,1,1,0,0
03:58:24,0,0,0,0,0,0,1,1,0,0
03:58:29,0,0,0,0,0,0,1,1,0,0
03:58:34,0,0,0,0,0,0,1,1,0,0
03:58:39,0,0,0,0,0,0,1,1,0,0
03:58:44,0,0,0,0,0,0,1,1,0,0
03:58:49,0,0,0,0,0,0,1,1,0,0
03:58:54,0,0,0,0,0,0,1,1,0,0
03:58:59,0,0,0,0,0,0,1,1,0,0
03:59:04,0,0,0,0,0,0,1,1,0,0
03:59:09,0,0,0,0,0,0,1,1,0,0
03:59:14,0,0,0,0,0,0,1,1,0,0
03:59:19,0,0,0,0,0,0,1,1,0,0
03:59:24,0,0,0,0,0,0,1,1,0,0
03:59:29,0,0,0,0,0,0,1,1,0,0
03:59:34,0,0,0,0,0,0,1,1,0,0
03:59:39,0,0,0,0,0,0,1,1,0,0
03:59:44,0,0,0,0,0,0,1,1,0,0
03:59:49,0,0,0,0,0,0,1,1,0,0
03:59:54,0,0,0,0,0,0,1,1,0,0
03:59:59,0,0,0,0,0,0,1,1,0,0
04:00:04,0,0,0,0,0,0,1,1,0,0
04:00:09,0,0,0,0,0,0,1,1,0,0
04:00:14,0,0,0,0,0,0,1,1,0,0
04:00:19,0,0,0,0,0,0,1,1,0,0
04:00:24,0,0,0,0,0,0,1,1,0,0
04:00:29,0,0,0,0,0,0,1,1,0,0
04:00:34,0,0,0,0,0,0,1,1,0,0
04:00:39,0,0,0,0,0,0,1,1,0,0
04:00:44,0,0,0,0,0,0,1,1,0,0
04:00:49,0,0,0,0,0,0,1,1,0,0
04:00:54,0,0,0,0,0,0,1,1,0,0
04:00:59,0,0,0,0,0,0,1,1,0,0
04:01:04,0,0,0,0,0,0,1,1,0,0
04:01:09,0,0,0,0,0,0,1,1,0,0
04:01:14,0,0,0,0,0,0,1,1,0,0
04:01:19,0,0,0,0,0,0,1,1,0,0
04:01:24,0,0,0,0,0,0,1,1,0,0
04:01:29,0,0,0,0,0,0,1,1,0,0
04:01:34,0,0,0,0,0,0,1,1,0,0
04:01:39,0,0,0,0,0,0,1,1,0,0
04:01:44,0,0,0,0,0,0,1,1,0,0
04:01:49,0,0,0,0,0,0,1,1,0,0
04:01:54,0,0,0,0,0,0,1,1,0,0
04:01:59,0,0,0,0,0,0,1,1,0,0
04:02:04,0,0,0,0,0,0,1,1,0,0
04:02:09,0,0,0,0,0,0,1,1,0,0
04:02:14,0,0,0,0,0,0,1,1,0,0
04:02:19,0,0,0,0,0,0,1,1,0,0
04:02:24,0,0,0,0,0,0,1,1,0,0
04:02:29,0,0,0,0,0,0,1,1,0,0
04:02:34,0,0,0,0,0,0,1,1,0,0
04:02:39,0,0,0,0,0,0,1,1,0,0
04:02:44,0,0,0,0,0,0,1,1,0,0
04:02:49,0,0,0,0,0,0,1,1,0,0
04:02:54,0,0,0,0,0,0,1,1,0,0
04:02:59,0,0,0,0,0,0,1,1,0,0
04:03:04,0,0,0,0,0,0,1,1,0,0
04:03:09,0,0,0,0,0,0,1,1,0,0
04:03:14,0,0,0,0,0,0,1,1,0,0
04:03:19,0,0,0,0,0,0,1,1,0,0
04:03:24,0,0,0,0,0,0,1,1,0,0
04:03:29,0,0,0,0,0,0,1,1,0,0
04:03:34,0,0,0,0,0,0,1,1,0,0
04:03:39,0,0,0,0,0,0,1,1,0,0
04:03:44,0,0,0,0,0,0,1,1,0,0
04:03:49,0,0,0,0,0,0,1,1,0,0
04:03:54,0,0,0,0,0,0,1,1,0,0
04:03:59,0,0,0,0,0,0,1,1,0,0
04:04:04,0,0,0,0,0,0,1,1,0,0
04:04:09,0,0,0,0,0,0,1,1,0,0
04:04:14,0,0,0,0,0,0,1,1,0,0
04:04:19,0,0,0,0,0,0,1,1,0,0
04:04:24,0,0,0,0,0,0,1,1,0,0
04:04:29,0,0,0,0,0,0,1,1,0,0
04:04:34,0,0,0,0,0,0,1,1,0,0
04:04:39,0,0,0,0,0,0,1,1,0,0
04:04:44,0,0,0,0,0,0,1,1,0,0
04:04:49,0,0,0,0,0,0,1,1,0,0
04:04:54,0,0,0,0,0,0,1,1,0,0
04:04:59,0,0,0,0,0,0,1,1,0,0
04:05:04,0,0,0,0,0,0,1,1,0,0
04:05:09,0,0,0,0,0,0,1,1,0,0
04:05:14,0,0,0,0,0,0,1,1,0,0
04:05:19,0,0,0,0,0,0,1,1,0,0
04:05:24,0,0,0,0,0,0,1,1,0,0
04:05:29,0,0,0,0,0,0,1,1,0,0
04:05:34,0,0,0,0,0,0,1,1,0,0
04:05:39,0,0,0,0,0,0,1,1,0,0
04:05:44,0,0,0,0,0,0,1,1,0,0
04:05:49,0,0,0,0,0,0,1,1,0,0
04:05:54,0,0,0,0,0,0,1,1,0,0
04:05:59,0,0,0,0,0,0,1,1,0,0
04:06:04,0,0,0,0,0,0,1,1,0,0
04:06:09,0,0,0,0,0,0,1,1,0,0
04:06:14,0,0,0,0,0,0,1,1,0,0
04:06:19,0,0,0,0,0,0,1,1,0,0
04:06:24,0,0,0,0,0,0,1,1,0,0
04:06:29,0,0,0,0,0,0,1,1,0,0
04:06:34,0,0,0,0,0,0,1,1,0,0
04:06:39,0,0,0,0,0,0,1,1,0,0
04:06:44,0,0,0,0,0,0,1,1,0,0
04:06:49,0,0,0,0,0,0,1,1,0,0
04:06:54,0,0,0,0,0,0,1,1,0,0
04:06:59,0,0,0,0,0,0,1,1,0,0
04:07:04,0,0,0,0,0,0,1,1,0,0
04:07:09,0,0,0,0,0,0,1,1,0,0
04:07:14,0,0,0,0,0,0,1,1,0,0
04:07:19,0,0,0,0,0,0,1,1,0,0
04:07:24,0,0,0,0,0,0,1,1,0,0
04:07:29,0,0,0,0,0,0,1,1,0,0
04:07:34,0,0,0,0,0,0,1,1,0,0
04:07:39,0,0,0,0,0,0,1,1,0,0
04:07:44,0,0,0,0,0,0,1,1,0,0
04:07:49,0,0,0,0,0,0,1,1,0,0
04:07:54,0,0,0,0,0,0,1,1,0,0
04:07:59,0,0,0,0,0,0,1,1,0,0
04:08:04,0,0,0,0,0,0,1,1,0,0
04:08:09,0,0,0,0,0,0,1,1,0,0
04:08:14,0,0,0,0,0,0,1,1,0,0
04:08:19,0,0,0,0,0,0,1,1,0,0
04:08:24,0,0,0,0,0,0,1,1,0,0
04:08:29,0,0,0,0,0,0,1,1,0,0
04:08:34,0,0,0,0,0,0,1,1,0,0
04:08:39,0,0,0,0,0,0,1,1,0,0
04:08:44,0,0,0,0,0,0,1,1,0,0
04:08:49,0,0,0,0,0,0,1,1,0,0
04:08:54,0,0,0,0,0,0,1,1,0,0
04:08:59,0,0,0,0,0,0,1,1,0,0
04:09:04,0,0,0,0,0,0,1,1,0,0
04:09:09,0,0,0,0,0,0,1,1,0,0
04:09:14,0,0,0,0,0,0,1,1,0,0
04:09:19,0,0,0,0,0,0,1,1,0,0
04:09:24,0,0,0,0,0,0,1,1,0,0
04:09:29,0,0,0,0,0,0,1,1,0,0
04:09:34,0,0,0,0,0,0,1,1,0,0
04:09:39,0,0,0,0,0,0,1,1,0,0
04:09:44,0,0,0,0,0,0,1,1,0,0
04:09:49,0,0,0,0,0,0,1,1,0,0
04:09:54,0,0,0,0,0,0,1,1,0,0
04:09:59,0,0,0,0,0,0,1,1,0,0
04:10:04,0,0,0,0,0,0,1,1,0,0
04:10:09,0,0,0,0,0,0,1,1,0,0
04:10:14,0,0,0,0,0,0,1,1,0,0
04:10:19,0,0,0,0,0,0,1,1,0,0
04:10:24,0,0,0,0,0,0,1,1,0,0
04:10:29,0,0,0,0,0,0,1,1,0,0
04:10:34,0,0,0,0,0,0,1,1,0,0
04:10:39,0,0,0,0,0,0,1,1,0,0
04:10:44,0,0,0,0,0,0,1,1,0,0
04:10:49,0,0,0,0,0,0,1,1,0,0
04:10:54,0,0,0,0,0,0,1,1,0,0
04:10:59,0,0,0,0,0,0,1,1,0,0
04:11:04,0,0,0,0,0,0,1,1,0,0
04:11:09,0,0,0,0,0,0,1,1,0,0
04:11:14,0,0,0,0,0,0,1,1,0,0
04:11:19,0,0,0,0,0,0,1,1,0,0
04:11:24,0,0,0,0,0,0,1,1,0,0
04:11:29,0,0,0,0,0,0,1,1,0,0
04:11:34,0,0,0,0,0,0,1,1,0,0
04:11:39,0,0,0,0,0,0,1,1,0,0
04:11:44,0,0,0,0,0,0,1,1,0,0
04:11:49,0,0,0,0,0,0,1,1,0,0
04:11:54,0,0,0,0,0,0,1,1,0,0
04:11:59,0,0,0,0,0,0,1,1,0,0
04:12:04,0,0,0,0,0,0,1,1,0,0
04:12:09,0,0,0,0,0,0,1,1,0,0
04:12:14,0,0,0,0,0,0,1,1,0,0
04:12:19,0,0,0,0,0,0,1,1,0,0
04:12:24,0,0,0,0,0,0,1,1,0,0
04:12:29,0,0,0,0,0,0,1,1,0,0
04:12:34,0,0,0,0,0,0,1,1,0,0
04:12:39,0,0,0,0,0,0,1,1,0,0
04:12:44,0,0,0,0,0,0,1,1,0,0
04:12:49,0,0,0,0,0,0,1,1,0,0
04:12:54,0,0,0,0,0,0,1,1,0,0
04:12:59,0,0,0,0,0,0,1,1,0,0
04:13:04,0,0,0,0,0,0,1,1,0,0
04:13:09,0,0,0,0,0,0,1,1,0,0
04:13:14,0,0,0,0,0,0,1,1,0,0
04:13:19,0,0,0,0,0,0,1,1,0,0
04:13:24,0,0,0,0,0,0,1,1,0,0
04:13:29,0,0,0,0,0,0,1,1,0,0
04:13:34,0,0,0,0,0,0,1,1,0,0
04:13:39,0,0,0,0,0,0,1,1,0,0
04:13:44,0,0,0,0,0,0,1,1,0,0
04:13:49,0,0,0,0,0,0,1,1,0,0
04:13:54,0,0,0,0,0,0,1,1,0,0
04:13:59,0,0,0,0,0,0,1,1,0,0
04:14:04,0,0,0,0,0,0,1,1,0,0
04:14:09,0,0,0,0,0,0,1,1,0,0
04:14:14,0,0,0,0,0,0,1,1,0,0
04:14:19,0,0,0,0,0,0,1,1,0,0
04:14:24,0,0,0,0,0,0,1,1,0,0
04:14:29,0,0,0,0,0,0,1,1,0,0
04:14:34,0,0,0,0,0,0,1,1,0,0
04:14:39,0,0,0,0,0,0,1,1,0,0
04:14:44,0,0,0,0,0,0,1,1,0,0
04:14:49,0,0,0,0,0,0,1,1,0,0
04:14:54,0,0,0,0,0,0,1,1,0,0
04:14:59,0,0,0,0,0,0,1,1,0,0
04:15:04,0,0,0,0,0,0,1,1,0,0
04:15:09,0,0,0,0,0,0,1,1,0,0
04:15:14,0,0,0,0,0,0,1,1,0,0
04:15:19,0,0,0,0,0,0,1,1,0,0
04:15:24,0,0,0,0,0,0,1,1,0,0
04:15:29,0,0,0,0,0,0,1,1,0,0
04:15:34,0,0,0,0,0,0,1,1,0,0
04:15:39,0,0,0,0,0,0,1,1,0,0
04:15:44,0,0,0,0,0,0,1,1,0,0
04:15:49,0,0,0,0,0,0,1,1,0,0
04:15:54,0,0,0,0,0,0,1,1,0,0
04:15:59,0,0,0,0,0,0,1,1,0,0
04:16:04,0,0,0,0,0,0,1,1,0,0
04:16:09,0,0,0,0,0,0,1,1,0,0
04:16:14,0,0,0,0,0,0,1,1,0,0
04:16:19,0,0,0,0,0,0,1,1,0,0
04:16:24,0,0,0,0,0,0,1,1,0,0
04:16:29,0,0,0,0,0,0,1,1,0,0
04:16:34,0,0,0,0,0,0,1,1,0,0
04:16:39,0,0,0,0,0,0,1,1,0,0
04:16:44,0,0,0,0,0,0,1,1,0,0
04:16:49,0,0,0,0,0,0,1,1,0,0
04:16:54,0,0,0,0,0,0,1,1,0,0
04:16:59,0,0,0,0,0,0,1,1,0,0
04:17:04,0,0,0,0,0,0,1,1,0,0
04:17:09,0,0,0,0,0,0,1,1,0,0
04:17:14,0,0,0,0,0,0,1,1,0,0
04:17:19,0,0,0,0,0,0,1,1,0,0
04:17:24,0,0,0,0,0,0,1,1,0,0
04:17:29,0,0,0,0,0,0,1,1,0,0
04:17:34,0,0,0,0,0,0,1,1,0,0
04:17:39,0,0,0,0,0,0,1,1,0,0
04:17:44,0,0,0,0,0,0,1,1,0,0
04:17:49,0,0,0,0,0,0,1,1,0,0
04:17:54,0,0,0,0,0,0,1,1,0,0
04:17:59,0,0,0,0,0,0,1,1,0,0
04:18:04,0,0,0,0,0,0,1,1,0,0
04:18:09,0,0,0,0,0,0,1,1,0,0
04:18:14,0,0,0,0,0,0,1,1,0,0
04:18:19,0,0,0,0,0,0,1,1,0,0
04:18:24,0,0,0,0,0,0,1,1,0,0
04:18:29,0,0,0,0,0,0,1,1,0,0
04:18:34,0,0,0,0,0,0,1,1,0,0
04:18:39,0,0,0,0,0,0,1,1,0,0
04:18:44,0,0,0,0,0,0,1,1,0,0
04:18:49,0,0,0,0,0,0,1,1,0,0
04:18:54,0,0,0,0,0,0,1,1,0,0
04:18:59,0,0,0,0,0,0,1,1,0,0
04:19:04,0,0,0,0,0,0,1,1,0,0
04:19:09,0,0,0,0,0,0,1,1,0,0
04:19:14,0,0,0,0,0,0,1,1,0,0
04:19:19,0,0,0,0,0,0,1,1,0,0
04:19:24,0,0,0,0,0,0,1,1,0,0
04:19:29,0,0,0,0,0,0,1,1,0,0
04:19:34,0,0,0,0,0,0,1,1,0,0
04:19:39,0,0,0,0,0,0,1,1,0,0
04:19:44,0,0,0,0,0,0,1,1,0,0
04:19:49,0,0,0,0,0,0,1,1,0,0
04:19:54,0,0,0,0,0,0,1,1,0,0
04:19:59,0,0,0,0,0,0,1,1,0,0
04:20:04,0,0,0,0,0,0,1,1,0,0
04:20:09,0,0,0,0,0,0,1,1,0,0
04:20:14,0,0,0,0,0,0,1,1,0,0
04:20:19,0,0,0,0,0,0,1,1,0,0
04:20:24,0,0,0,0,0,0,1,1,0,0
04:20:29,0,0,0,0,0,0,1,1,0,0
04:20:34,0,0,0,0,0,0,1,1,0,0
04:20:39,0,0,0,0,0,0,1,1,0,0
04:20:44,0,0,0,0,0,0,1,1,0,0
04:20:49,0,0,0,0,0,0,1,1,0,0
04:20:54,0,0,0,0,0,0,1,1,0,0
04:20:59,0,0,0,0,0,0,1,1,0,0
04:21:04,0,0,0,0,0,0,1,1,0,0
04:21:09,0,0,0,0,0,0,1,1,0,0
04:21:14,0,0,0,0,0,0,1,1,0,0
04:21:19,0,0,0,0,0,0,1,1,0,0
04:21:24,0,0,0,0,0,0,1,1,0,0
04:21:29,0,0,0,0,0,0,1,1,0,0
04:21:34,0,0,0,0,0,0,1,1,0,0
04:21:39,0,0,0,0,0,0,1,1,0,0
04:21:44,0,0,0,0,0,0,1,1,0,0
04:21:49,0,0,0,0,0,0,1,1,0,0
04:21:54,0,0,0,0,0,0,1,1,0,0
04:21:59,0,0,0,0,0,0,1,1,0,0
04:22:04,0,0,0,0,0,0,1,1,0,0
04:22:09,0,0,0,0,0,0,1,1,0,0
04:22:14,0,0,0,0,0,0,1,1,0,0
04:22:19,0,0,0,0,0,0,1,1,0,0
04:22:24,0,0,0,0,0,0,1,1,0,0
04:22:29,0,0,0,0,0,0,1,1,0,0
04:22:34,0,0,0,0,0,0,1,1,0,0
04:22:39,0,0,0,0,0,0,1,1,0,0
04:22:44,0,0,0,0,0,0,1,1,0,0
04:22:49,0,0,0,0,0,0,1,1,0,0
04:22:54,0,0,0,0,0,0,1,1,0,0
04:22:59,0,0,0,0,0,0,1,1,0,0
04:23:04,0,0,0,0,0,0,1,1,0,0
04:23:09,0,0,0,0,0,0,1,1,0,0
04:23:14,0,0,0,0,0,0,1,1,0,0
04:23:19,0,0,0,0,0,0,1,1,0,0
04:23:24,0,0,0,0,0,0,1,1,0,0
04:23:29,0,0,0,0,0,0,1,1,0,0
04:23:34,0,0,0,0,0,0,1,1,0,0
04:23:39,0,0,0,0,0,0,1,1,0,0
04:23:44,0,0,0,0,0,0,1,1,0,0
04:23:49,0,0,0,0,0,0,1,1,0,0
04:23:54,0,0,0,0,0,0,1,1,0,0
04:23:59,0,0,0,0,0,0,1,1,0,0
04:24:04,0,0,0,0,0,0,1,1,0,0
04:24:09,0,0,0,0,0,0,1,1,0,0
04:24:14,0,0,0,0,0,0,1,1,0,0
04:24:19,0,0,0,0,0,0,1,1,0,0
04:24:24,0,0,0,0,0,0,1,1,0,0
04:24:29,0,0,0,0,0,0,1,1,0,0
04:24:34,0,0,0,0,0,0,1,1,0,0
04:24:39,0,0,0,0,0,0,1,1,0,0
04:24:44,0,0,0,0,0,0,1,1,0,0
04:24:49,0,0,0,0,0,0,1,1,0,0
04:24:54,0,0,0,0,0,0,1,1,0,0
04:24:59,0,0,0,0,0,0,1,1,0,0
04:25:04,0,0,0,0,0,0,1,1,0,0
04:25:09,0,0,0,0,0,0,1,1,0,0
04:25:14,0,0,0,0,0,0,1,1,0,0
04:25:19,0,0,0,0,0,0,1,1,0,0
04:25:24,0,0,0,0,0,0,1,1,0,0
04:25:29,0,0,0,0,0,0,1,1,0,0
04:25:34,0,0,0,0,0,0,1,1,0,0
04:25:39,0,0,0,0,0,0,1,1,0,0
04:25:44,0,0,0,0,0,0,1,1,0,0
04:25:49,0,0,0,0,0,0,1,1,0,0
04:25:54,0,0,0,0,0,0,1,1,0,0
04:25:59,0,0,0,0,0,0,1,1,0,0
04:26:04,0,0,0,0,0,0,1,1,0,0
04:26:09,0,0,0,0,0,0,1,1,0,0
04:26:14,0,0,0,0,0,0,1,1,0,0
04:26:19,0,0,0,0,0,0,1,1,0,0
04:26:24,0,0,0,0,0,0,1,1,0,0
04:26:29,0,0,0,0,0,0,1,1,0,0
04:26:34,0,0,0,0,0,0,1,1,0,0
04:26:39,0,0,0,0,0,0,1,1,0,0
04:26:44,0,0,0,0,0,0,1,1,0,0
04:26:49,0,0,0,0,0,0,1,1,0,0
04:26:54,0,0,0,0,0,0,1,1,0,0
04:26:59,0,0,0,0,0,0,1,1,0,0
04:27:04,0,0,0,0,0,0,1,1,0,0
04:27:09,0,0,0,0,0,0,1,1,0,0
04:27:14,0,0,0,0,0,0,1,1,0,0
04:27:19,0,0,0,0,0,0,1,1,0,0
04:27:24,0,0,0,0,0,0,1,1,0,0
04:27:29,0,0,0,0,0,0,1,1,0,0
04:27:34,0,0,0,0,0,0,1,1,0,0
04:27:39,0,0,0,0,0,0,1,1,0,0
04:27:44,0,0,0,0,0,0,1,1,0,0
04:27:49,0,0,0,0,0,0,1,1,0,0
04:27:54,0,0,0,0,0,0,1,1,0,0
04:27:59,0,0,0,0,0,0,1,1,0,0
04:28:04,0,0,0,0,0,0,1,1,0,0
04:28:09,0,0,0,0,0,0,1,1,0,0
04:28:14,0,0,0,0,0,0,1,1,0,0
04:28:19,0,0,0,0,0,0,1,1,0,0
04:28:24,0,0,0,0,0,0,1,1,0,0
04:28:29,0,0,0,0,0,0,1,1,0,0
04:28:34,0,0,0,0,0,0,1,1,0,0
04:28:39,0,0,0,0,0,0,1,1,0,0
04:28:44,0,0,0,0,0,0,1,1,0,0
04:28:49,0,0,0,0,0,0,1,1,0,0
04:28:54,0,0,0,0,0,0,1,1,0,0
04:28:59,0,0,0,0,0,0,1,1,0,0
04:29:04,0,0,0,0,0,0,1,1,0,0
04:29:09,0,0,0,0,0,0,1,1,0,0
04:29:14,0,0,0,0,0,0,1,1,0,0
04:29:19,0,0,0,0,0,0,1,1,0,0
04:29:24,0,0,0,0,0,0,1,1,0,0
04:29:29,0,0,0,0,0,0,1,1,0,0
04:29:34,0,0,0,0,0,0,1,1,0,0
04:29:39,0,0,0,0,0,0,1,1,0,0
04:29:44,0,0,0,0,0,0,1,1,0,0
04:29:49,0,0,0,0,0,0,1,1,0,0
04:29:54,0,0,0,0,0,0,1,1,0,0
04:29:59,0,0,0,0,0,0,1,1,0,0
04:30:04,0,0,0,0,0,0,1,1,0,0
04:30:09,0,0,0,0,0,0,1,1,0,0
04:30:14,0,0,0,0,0,0,1,1,0,0
04:30:19,0,0,0,0,0,0,1,1,0,0
04:30:24,0,0,0,0,0,0,1,1,0,0
04:30:29,0,0,0,0,0,0,1,1,0,0
04:30:34,0,0,0,0,0,0,1,1,0,0
04:30:39,0,0,0,0,0,0,1,1,0,0
04:30:44,0,0,0,0,0,0,1,1,0,0
04:30:49,0,0,0,0,0,0,1,1,0,0
04:30:54,0,0,0,0,0,0,1,1,0,0
04:30:59,0,0,0,0,0,0,1,1,0,0
04:31:04,0,0,0,0,0,0,1,1,0,0
04:31:09,0,0,0,0,0,0,1,1,0,0
04:31:14,0,0,0,0,0,0,1,1,0,0
04:31:19,0,0,0,0,0,0,1,1,0,0
04:31:24,0,0,0,0,0,0,1,1,0,0
04:31:29,0,0,0,0,0,0,1,1,0,0
04:31:34,0,0,0,0,0,0,1,1,0,0
04:31:39,0,0,0,0,0,0,1,1,0,0
04:31:44,0,0,0,0,0,0,1,1,0,0
04:31:49,0,0,0,0,0,0,1,1,0,0
04:31:54,0,0,0,0,0,0,1,1,0,0
04:31:59,0,0,0,0,0,0,1,1,0,0
04:32:04,0,0,0,0,0,0,1,1,0,0
04:32:09,0,0,0,0,0,0,1,1,0,0
04:32:14,0,0,0,0,0,0,1,1,0,0
04:32:19,0,0,0,0,0,0,1,1,0,0
04:32:24,0,0,0,0,0,0,1,1,0,0
04:32:29,0,0,0,0,0,0,1,1,0,0
04:32:34,0,0,0,0,0,0,1,1,0,0
04:32:39,0,0,0,0,0,0,1,1,0,0
04:32:44,0,0,0,0,0,0,1,1,0,0
04:32:49,0,0,0,0,0,0,1,1,0,0
04:32:54,0,0,0,0,0,0,1,1,0,0
04:32:59,0,0,0,0,0,0,1,1,0,0
04:33:04,0,0,0,0,0,0,1,1,0,0
04:33:09,0,0,0,0,0,0,1,1,0,0
04:33:14,0,0,0,0,0,0,1,1,0,0
04:33:19,0,0,0,0,0,0,1,1,0,0
04:33:24,0,0,0,0,0,0,1,1,0,0
04:33:29,0,0,0,0,0,0,1,1,0,0
04:33:34,0,0,0,0,0,0,1,1,0,0
04:33:39,0,0,0,0,0,0,1,1,0,0
04:33:44,0,0,0,0,0,0,1,1,0,0
04:33:49,0,0,0,0,0,0,1,1,0,0
04:33:54,0,0,0,0,0,0,1,1,0,0
04:33:59,0,0,0,0,0,0,1,1,0,0
04:34:04,0,0,0,0,0,0,1,1,0,0
04:34:09,0,0,0,0,0,0,1,1,0,0
04:34:14,0,0,0,0,0,0,1,1,0,0
04:34:19,0,0,0,0,0,0,1,1,0,0
04:34:24,0,0,0,0,0,0,1,1,0,0
04:34:29,0,0,0,0,0,0,1,1,0,0
04:34:34,0,0,0,0,0,0,1,1,0,0
04:34:39,0,0,0,0,0,0,1,1,0,0
04:34:44,0,0,0,0,0,0,1,1,0,0
04:34:49,0,0,0,0,0,0,1,1,0,0
04:34:54,0,0,0,0,0,0,1,1,0,0
04:34:59,0,0,0,0,0,0,1,1,0,0
04:35:04,0,0,0,0,0,0,1,1,0,0
04:35:09,0,0,0,0,0,0,1,1,0,0
04:35:14,0,0,0,0,0,0,1,1,0,0
04:35:19,0,0,0,0,0,0,1,1,0,0
04:35:24,0,0,0,0,0,0,1,1,0,0
04:35:29,0,0,0,0,0,0,1,1,0,0
04:35:34,0,0,0,0,0,0,1,1,0,0
04:35:39,0,0,0,0,0,0,1,1,0,0
04:35:44,0,0,0,0,0,0,1,1,0,0
04:35:49,0,0,0,0,0,0,1,1,0,0
04:35:54,0,0,0,0,0,0,1,1,0,0
04:35:59,0,0,0,0,0,0,1,1,0,0
04:36:04,0,0,0,0,0,0,1,1,0,0
04:36:09,0,0,0,0,0,0,1,1,0,0
04:36:14,0,0,0,0,0,0,1,1,0,0
04:36:19,0,0,0,0,0,0,1,1,0,0
04:36:24,0,0,0,0,0,0,1,1,0,0
04:36:29,0,0,0,0,0,0,1,1,0,0
04:36:34,0,0,0,0,0,0,1,1,0,0
04:36:39,0,0,0,0,0,0,1,1,0,0
04:36:44,0,0,0,0,0,0,1,1,0,0
04:36:49,0,0,0,0,0,0,1,1,0,0
04:36:54,0,0,0,0,0,0,1,1,0,0
04:36:59,0,0,0,0,0,0,1,1,0,0
04:37:04,0,0,0,0,0,0,1,1,0,0
04:37:09,0,0,0,0,0,0,1,1,0,0
04:37:14,0,0,0,0,0,0,1,1,0,0
04:37:19,0,0,0,0,0,0,1,1,0,0
04:37:24,0,0,0,0,0,0,1,1,0,0
04:37:29,0,0,0,0,0,0,1,1,0,0
04:37:34,0,0,0,0,0,0,1,1,0,0
04:37:39,0,0,0,0,0,0,1,1,0,0
04:37:44,0,0,0,0,0,0,1,1,0,0
04:37:49,0,0,0,0,0,0,1,1,0,0
04:37:54,0,0,0,0,0,0,1,1,0,0
04:37:59,0,0,0,0,0,0,1,1,0,0
04:38:04,0,0,0,0,0,0,1,1,0,0
04:38:09,0,0,0,0,0,0,1,1,0,0
04:38:14,0,0,0,0,0,0,1,1,0,0
04:38:19,0,0,0,0,0,0,1,1,0,0
04:38:24,0,0,0,0,0,0,1,1,0,0
04:38:29,0,0,0,0,0,0,1,1,0,0
04:38:34,0,0,0,0,0,0,1,1,0,0
04:38:39,0,0,0,0,0,0,1,1,0,0
04:38:44,0,0,0,0,0,0,1,1,0,0
04:38:49,0,0,0,0,0,0,1,1,0,0
04:38:54,0,0,0,0,0,0,1,1,0,0
